Time (s),Current (nA)
15:51:09.233,-5.651
15:51:09.233,-5.425
15:51:09.233,-5.187
15:51:09.233,-4.851
15:51:09.233,-4.685
15:51:09.233,-4.662
15:51:09.233,-4.506
15:51:09.233,-3.777
15:51:09.233,-3.825
15:51:09.233,-3.798
15:51:09.233,-3.579
15:51:09.233,-3.429
15:51:09.233,-3.407
15:51:09.233,-3.36
15:51:09.233,-3.201
15:51:09.233,-2.921
15:51:09.233,-2.875
15:51:09.249,-3.325
15:51:09.249,-3.11
15:51:09.249,-2.557
15:51:09.249,-2.227
15:51:09.249,-2.299
15:51:09.249,-2.08
15:51:09.249,-1.717
15:51:09.249,-1.123
15:51:09.249,-0.781
15:51:09.249,-0.418
15:51:09.249,-0.359
15:51:09.249,-0.406
15:51:09.249,-0.158
15:51:09.249,-0.001
15:51:09.249,-0.038
15:51:09.249,-0.146
15:51:09.249,0.066
15:51:09.249,-0.14
15:51:09.249,0.152
15:51:09.249,-0.063
15:51:09.249,-0.219
15:51:09.249,-0.062
15:51:09.249,-0.003
15:51:09.264,0.301
15:51:09.264,1.097
15:51:09.264,0.95
15:51:09.264,1.891
15:51:09.264,3.269
15:51:09.264,2.803
15:51:09.264,1.552
15:51:09.264,2.932
15:51:09.264,3.733
15:51:09.264,4.436
15:51:09.264,4.406
15:51:09.264,4.793
15:51:09.264,4.445
15:51:09.264,4.1
15:51:09.264,4.191
15:51:09.264,4.203
15:51:09.264,4.427
15:51:09.264,4.587
15:51:09.264,4.69
15:51:09.264,4.494
15:51:09.264,4.233
15:51:09.264,3.918
15:51:09.264,3.8
15:51:09.264,3.813
15:51:09.264,3.85
15:51:09.280,3.837
15:51:09.280,3.882
15:51:09.280,4.138
15:51:09.280,4.165
15:51:09.280,4.322
15:51:09.280,4.876
15:51:09.280,5.488
15:51:09.280,5.191
15:51:09.280,3.767
15:51:09.280,4.495
15:51:09.280,5.105
15:51:09.280,5.646
15:51:09.280,5.627
15:51:09.280,5.594
15:51:09.280,5.436
15:51:09.280,5.143
15:51:09.296,5.185
15:51:09.296,4.828
15:51:09.296,4.951
15:51:09.296,4.696
15:51:09.296,4.377
15:51:09.296,4.223
15:51:09.296,3.874
15:51:09.296,3.802
15:51:09.296,3.834
15:51:09.296,3.618
15:51:09.296,3.429
15:51:09.296,3.295
15:51:09.296,3.332
15:51:09.296,2.975
15:51:09.296,2.863
15:51:09.296,3.308
15:51:09.296,3.596
15:51:09.296,2.721
15:51:09.296,2.321
15:51:09.296,2.224
15:51:09.296,2.372
15:51:09.296,2.171
15:51:09.296,1.891
15:51:09.296,1.593
15:51:09.312,0.866
15:51:09.312,0.573
15:51:09.312,0.471
15:51:09.312,0.61
15:51:09.312,0.505
15:51:09.312,0.251
15:51:09.312,0.059
15:51:09.312,0.127
15:51:09.312,0.259
15:51:09.312,0.06
15:51:09.312,0.086
15:51:09.312,0.197
15:51:09.312,0.096
15:51:09.312,0.274
15:51:09.312,0.142
15:51:09.312,-0.006
15:51:09.312,-0.109
15:51:09.312,-0.405
15:51:09.312,-0.596
15:51:09.312,-0.643
15:51:09.312,-0.941
15:51:09.312,-0.99
15:51:09.312,-2.196
15:51:09.312,-3.398
15:51:09.328,-2.909
15:51:09.328,-1.673
15:51:09.328,-1.863
15:51:09.328,-2.974
15:51:09.328,-3.827
15:51:09.328,-4.022
15:51:09.328,-4.342
15:51:09.328,-4.588
15:51:09.328,-4.291
15:51:09.328,-4.1
15:51:09.328,-4.237
15:51:09.328,-4.206
15:51:09.328,-4.293
15:51:09.328,-4.376
15:51:09.328,-4.533
15:51:09.328,-4.374
15:51:09.328,-4.373
15:51:09.328,-4.01
15:51:09.328,-3.784
15:51:09.328,-3.78
15:51:09.328,-3.59
15:51:09.343,-3.626
15:51:09.343,-3.772
15:51:09.343,-3.782
15:51:09.343,-3.871
15:51:09.343,-3.92
15:51:09.343,-4.175
15:51:09.343,-4.106
15:51:09.343,-4.798
15:51:09.343,-5.475
15:51:09.343,-5.262
15:51:09.343,-4.029
15:51:09.343,-3.808
15:51:09.343,-4.21
15:51:09.343,-4.784
15:51:09.343,-5.582
15:51:09.359,-5.651
15:51:09.359,-5.609
15:51:09.359,-5.286
15:51:09.359,-5.072
15:51:09.359,-4.727
15:51:09.359,-4.849
15:51:09.359,-4.793
15:51:09.359,-4.62
15:51:09.359,-4.217
15:51:09.359,-3.913
15:51:09.359,-3.759
15:51:09.359,-3.686
15:51:09.359,-3.484
15:51:09.359,-3.43
15:51:09.359,-3.243
15:51:09.359,-3.419
15:51:09.359,-3.275
15:51:09.359,-2.858
15:51:09.359,-2.911
15:51:09.375,-3.469
15:51:09.375,-3.405
15:51:09.375,-2.305
15:51:09.375,-2.389
15:51:09.375,-2.257
15:51:09.375,-1.839
15:51:09.375,-1.749
15:51:09.375,-1.173
15:51:09.375,-0.85
15:51:09.375,-0.444
15:51:09.375,-0.29
15:51:09.375,-0.279
15:51:09.375,-0.19
15:51:09.375,0.104
15:51:09.375,-0.026
15:51:09.375,-0.063
15:51:09.375,-0.022
15:51:09.375,-0.056
15:51:09.375,0.005
15:51:09.375,0.042
15:51:09.375,-0.281
15:51:09.375,-0.196
15:51:09.375,0.147
15:51:09.391,0.12
15:51:09.391,0.686
15:51:09.391,0.307
15:51:09.391,0.734
15:51:09.391,1.088
15:51:09.391,1.126
15:51:09.391,1.753
15:51:09.391,3.151
15:51:09.391,3.528
15:51:09.391,2.943
15:51:09.391,1.642
15:51:09.391,2.488
15:51:09.391,3.812
15:51:09.391,4.385
15:51:09.391,4.529
15:51:09.391,4.744
15:51:09.391,4.348
15:51:09.391,4.178
15:51:09.391,4.245
15:51:09.391,4.276
15:51:09.391,4.476
15:51:09.391,4.734
15:51:09.406,4.544
15:51:09.408,4.361
15:51:09.408,4.136
15:51:09.408,4.014
15:51:09.408,3.857
15:51:09.408,3.57
15:51:09.412,3.834
15:51:09.412,3.867
15:51:09.412,3.789
15:51:09.412,3.991
15:51:09.412,4.188
15:51:09.412,4.136
15:51:09.412,4.215
15:51:09.412,4.89
15:51:09.412,5.273
15:51:09.412,5.631
15:51:09.412,4.865
15:51:09.422,3.852
15:51:09.423,3.784
15:51:09.423,5.59
15:51:09.423,5.826
15:51:09.423,5.672
15:51:09.423,5.448
15:51:09.423,5.31
15:51:09.423,4.889
15:51:09.423,4.861
15:51:09.423,4.982
15:51:09.423,4.813
15:51:09.423,4.625
15:51:09.423,4.354
15:51:09.423,4.057
15:51:09.423,4.028
15:51:09.423,3.839
15:51:09.423,3.977
15:51:09.438,3.427
15:51:09.438,3.265
15:51:09.438,3.522
15:51:09.438,3.319
15:51:09.438,2.821
15:51:09.438,3.338
15:51:09.438,3.59
15:51:09.438,2.74
15:51:09.438,2.354
15:51:09.438,2.399
15:51:09.438,2.034
15:51:09.438,1.802
15:51:09.438,1.627
15:51:09.438,1.087
15:51:09.438,0.61
15:51:09.438,0.5
15:51:09.438,0.409
15:51:09.452,0.348
15:51:09.452,0.234
15:51:09.454,0.11
15:51:09.454,-0.052
15:51:09.456,0.108
15:51:09.456,0.014
15:51:09.456,0.163
15:51:09.456,0.258
15:51:09.456,0.265
15:51:09.456,0.059
15:51:09.456,0.067
15:51:09.456,-0.172
15:51:09.456,-0.377
15:51:09.456,-0.519
15:51:09.456,-0.834
15:51:09.456,-1.053
15:51:09.456,-1.148
15:51:09.456,-2.174
15:51:09.456,-3.502
15:51:09.456,-2.048
15:51:09.456,-1.698
15:51:09.470,-2.469
15:51:09.470,-3.498
15:51:09.470,-3.736
15:51:09.470,-4.291
15:51:09.470,-4.811
15:51:09.470,-4.441
15:51:09.470,-4.005
15:51:09.470,-4.007
15:51:09.470,-4.274
15:51:09.470,-4.445
15:51:09.470,-4.608
15:51:09.478,-4.392
15:51:09.478,-4.545
15:51:09.478,-4.116
15:51:09.478,-3.834
15:51:09.478,-3.795
15:51:09.478,-3.662
15:51:09.478,-3.483
15:51:09.478,-3.757
15:51:09.478,-3.874
15:51:09.478,-3.781
15:51:09.478,-3.906
15:51:09.486,-4.037
15:51:09.486,-4.093
15:51:09.486,-4.406
15:51:09.486,-5.189
15:51:09.486,-5.544
15:51:09.486,-4.906
15:51:09.486,-3.524
15:51:09.627,-4.115
15:51:09.627,-5.041
15:51:09.642,-5.526
15:51:09.642,-5.606
15:51:09.642,-5.627
15:51:09.642,-5.352
15:51:09.642,-5.039
15:51:09.642,-4.979
15:51:09.642,-5.023
15:51:09.642,-4.929
15:51:09.642,-4.608
15:51:09.642,-4.518
15:51:09.642,-4.272
15:51:09.642,-3.919
15:51:09.642,-3.809
15:51:09.642,-3.73
15:51:09.642,-3.575
15:51:09.642,-3.5
15:51:09.642,-3.258
15:51:09.642,-3.358
15:51:09.642,-3.012
15:51:09.642,-2.825
15:51:09.642,-3.501
15:51:09.658,-3.607
15:51:09.658,-3.112
15:51:09.658,-1.842
15:51:09.658,-2.265
15:51:09.658,-2.645
15:51:09.658,-2.034
15:51:09.658,-1.709
15:51:09.662,-1.22
15:51:09.662,-0.855
15:51:09.662,-0.492
15:51:09.662,-0.366
15:51:09.662,-0.307
15:51:09.662,-0.163
15:51:09.662,-0.25
15:51:09.662,-0.102
15:51:09.662,0.049
15:51:09.662,0.057
15:51:09.662,0.123
15:51:09.662,0.045
15:51:09.662,-0.103
15:51:09.674,-0.078
15:51:09.674,0.095
15:51:09.674,0.143
15:51:09.674,0.206
15:51:09.674,0.511
15:51:09.674,0.623
15:51:09.674,0.899
15:51:09.674,1.152
15:51:09.674,1.324
15:51:09.674,2.402
15:51:09.674,3.317
15:51:09.674,2.746
15:51:09.674,1.783
15:51:09.674,2.351
15:51:09.674,2.956
15:51:09.674,3.811
15:51:09.674,4.327
15:51:09.674,4.656
15:51:09.674,4.558
15:51:09.674,4.409
15:51:09.674,4.032
15:51:09.674,4.258
15:51:09.690,4.435
15:51:09.690,4.591
15:51:09.690,4.567
15:51:09.690,4.552
15:51:09.690,4.353
15:51:09.690,4.227
15:51:09.690,4.067
15:51:09.690,3.809
15:51:09.690,3.784
15:51:09.690,3.869
15:51:09.690,3.836
15:51:09.690,3.8
15:51:09.690,4.078
15:51:09.690,4.04
15:51:09.690,4.174
15:51:09.690,4.177
15:51:09.690,4.532
15:51:09.690,5.529
15:51:09.690,5.093
15:51:09.705,4.084
15:51:09.705,3.878
15:51:09.705,4.711
15:51:09.705,4.994
15:51:09.705,5.715
15:51:09.705,5.715
15:51:09.705,5.587
15:51:09.705,5.602
15:51:09.705,5.314
15:51:09.705,5.072
15:51:09.705,5.109
15:51:09.705,4.805
15:51:09.705,4.758
15:51:09.721,4.653
15:51:09.721,4.264
15:51:09.721,3.908
15:51:09.721,3.802
15:51:09.721,3.777
15:51:09.721,3.575
15:51:09.721,3.561
15:51:09.721,3.369
15:51:09.721,3.377
15:51:09.721,3.301
15:51:09.721,2.874
15:51:09.721,3.206
15:51:09.721,3.565
15:51:09.721,3.308
15:51:09.721,2.625
15:51:09.721,2.388
15:51:09.721,2.458
15:51:09.721,1.835
15:51:09.721,2.205
15:51:09.721,1.74
15:51:09.721,1.039
15:51:09.721,0.681
15:51:09.737,0.46
15:51:09.737,0.367
15:51:09.737,0.299
15:51:09.737,0.408
15:51:09.737,0.334
15:51:09.737,0.133
15:51:09.737,0.287
15:51:09.737,0.087
15:51:09.737,0.013
15:51:09.737,0.021
15:51:09.737,0.188
15:51:09.737,0.219
15:51:09.737,0.129
15:51:09.737,-0.096
15:51:09.737,-0.082
15:51:09.737,-0.439
15:51:09.737,-0.748
15:51:09.737,-0.766
15:51:09.737,-0.916
15:51:09.737,-1.509
15:51:09.737,-2.547
15:51:09.737,-3.062
15:51:09.737,-1.774
15:51:09.737,-2.092
15:51:09.753,-2.841
15:51:09.753,-3.714
15:51:09.753,-4.148
15:51:09.753,-4.517
15:51:09.753,-4.708
15:51:09.753,-4.414
15:51:09.753,-4.354
15:51:09.753,-4.025
15:51:09.753,-4.086
15:51:09.753,-4.276
15:51:09.753,-4.471
15:51:09.753,-4.56
15:51:09.753,-4.226
15:51:09.753,-4.373
15:51:09.753,-3.777
15:51:09.753,-3.686
15:51:09.753,-3.602
15:51:09.753,-3.689
15:51:09.753,-3.793
15:51:09.753,-3.643
15:51:09.753,-3.765
15:51:09.753,-3.899
15:51:09.753,-3.984
15:51:09.753,-4.022
15:51:09.753,-4.376
15:51:09.769,-5.339
15:51:09.769,-5.345
15:51:09.769,-3.994
15:51:09.769,-4.142
15:51:09.769,-4.511
15:51:09.769,-5.165
15:51:09.769,-5.573
15:51:09.769,-5.643
15:51:09.769,-5.428
15:51:09.769,-5.048
15:51:09.769,-5.109
15:51:09.769,-5.005
15:51:09.769,-4.82
15:51:09.769,-4.607
15:51:09.769,-4.529
15:51:09.769,-4.289
15:51:09.769,-3.983
15:51:09.769,-3.776
15:51:09.769,-3.764
15:51:09.769,-3.646
15:51:09.769,-3.445
15:51:09.769,-3.118
15:51:09.769,-3.456
15:51:09.785,-3.334
15:51:09.785,-2.906
15:51:09.785,-2.821
15:51:09.785,-3.426
15:51:09.785,-3.343
15:51:09.785,-2.752
15:51:09.785,-2.041
15:51:09.785,-2.42
15:51:09.785,-2.126
15:51:09.785,-1.795
15:51:09.785,-1.51
15:51:09.785,-1.113
15:51:09.785,-0.609
15:51:09.785,-0.404
15:51:09.785,-0.391
15:51:09.785,-0.192
15:51:09.785,-0.129
15:51:09.785,-0.332
15:51:09.785,-0.042
15:51:09.785,0.026
15:51:09.785,-0.052
15:51:09.785,-0.043
15:51:09.801,-0.054
15:51:09.801,-0.023
15:51:09.801,0.118
15:51:09.801,0.275
15:51:09.801,0.346
15:51:09.801,0.531
15:51:09.801,0.978
15:51:09.801,0.999
15:51:09.801,1.43
15:51:09.801,2.442
15:51:09.801,3.528
15:51:09.801,2.519
15:51:09.801,1.704
15:51:09.801,2.075
15:51:09.801,3.061
15:51:09.801,3.937
15:51:09.801,4.252
15:51:09.801,4.423
15:51:09.801,4.624
15:51:09.801,4.499
15:51:09.801,4.25
15:51:09.801,4.318
15:51:09.816,4.56
15:51:09.816,4.656
15:51:09.816,4.635
15:51:09.816,4.527
15:51:09.816,4.363
15:51:09.816,3.937
15:51:09.816,4.002
15:51:09.816,3.603
15:51:09.816,3.79
15:51:09.816,3.843
15:51:09.816,3.852
15:51:09.816,3.898
15:51:09.816,4.182
15:51:09.816,4.114
15:51:09.816,4.427
15:51:09.816,5.344
15:51:09.816,5.248
15:51:09.816,3.789
15:51:09.816,4.36
15:51:09.816,5.236
15:51:09.816,5.787
15:51:09.832,5.69
15:51:09.832,5.437
15:51:09.832,5.214
15:51:09.832,4.903
15:51:09.832,4.824
15:51:09.832,4.832
15:51:09.832,4.401
15:51:09.832,4.055
15:51:09.832,4.217
15:51:09.832,3.735
15:51:09.832,3.527
15:51:09.832,3.304
15:51:09.832,3.445
15:51:09.832,3.265
15:51:09.832,2.978
15:51:09.832,3.261
15:51:09.832,3.419
15:51:09.832,2.575
15:51:09.832,2.368
15:51:09.832,2.267
15:51:09.832,2.177
15:51:09.832,1.776
15:51:09.832,1.627
15:51:09.832,0.957
15:51:09.848,0.595
15:51:09.848,0.506
15:51:09.848,0.48
15:51:09.848,0.292
15:51:09.848,0.441
15:51:09.848,0.019
15:51:09.848,0.164
15:51:09.848,0.018
15:51:09.848,-0.008
15:51:09.848,0.163
15:51:09.848,0.159
15:51:09.848,0.161
15:51:09.848,-0.063
15:51:09.848,-0.166
15:51:09.848,-0.285
15:51:09.863,-0.368
15:51:09.863,-0.938
15:51:09.863,-0.926
15:51:09.863,-1.059
15:51:09.863,-2.291
15:51:09.863,-3.325
15:51:09.863,-2.458
15:51:09.863,-1.934
15:51:09.863,-1.9
15:51:09.863,-2.855
15:51:09.863,-3.814
15:51:09.863,-4.235
15:51:09.863,-4.552
15:51:09.863,-4.56
15:51:09.863,-4.091
15:51:09.863,-4.155
15:51:09.863,-4.292
15:51:09.863,-4.422
15:51:09.879,-4.666
15:51:09.879,-4.352
15:51:09.879,-4.099
15:51:09.879,-3.71
15:51:09.879,-3.563
15:51:09.879,-3.87
15:51:09.879,-3.869
15:51:09.879,-3.63
15:51:09.879,-4.113
15:51:09.879,-4.151
15:51:09.879,-4.117
15:51:09.879,-4.274
15:51:09.879,-5.021
15:51:09.879,-5.576
15:51:09.879,-4.908
15:51:09.879,-3.661
15:51:09.895,-4.023
15:51:09.895,-4.366
15:51:09.895,-5.456
15:51:09.895,-5.84
15:51:09.895,-5.633
15:51:09.895,-5.591
15:51:09.895,-5.187
15:51:09.895,-5.012
15:51:09.895,-4.909
15:51:09.904,-4.7
15:51:09.904,-4.781
15:51:09.905,-4.684
15:51:09.905,-4.273
15:51:09.905,-4.039
15:51:09.905,-4.097
15:51:09.905,-3.713
15:51:09.905,-3.593
15:51:09.911,-3.561
15:51:09.911,-3.379
15:51:09.911,-3.35
15:51:09.911,-3.339
15:51:09.911,-3.364
15:51:09.911,-3.041
15:51:09.911,-2.888
15:51:09.911,-3.323
15:51:09.911,-3.095
15:51:09.911,-2.505
15:51:09.911,-2.382
15:51:09.911,-2.297
15:51:09.911,-1.957
15:51:09.911,-1.722
15:51:09.911,-1.315
15:51:09.911,-0.957
15:51:09.927,-0.667
15:51:09.927,-0.302
15:51:09.927,-0.32
15:51:09.927,-0.201
15:51:09.927,0.036
15:51:09.927,-0.037
15:51:09.927,-0.034
15:51:09.927,0.205
15:51:09.927,0.03
15:51:09.927,-0.067
15:51:09.927,-0.007
15:51:09.927,-0.121
15:51:09.927,-0.054
15:51:09.927,0.284
15:51:09.927,0.402
15:51:09.927,0.774
15:51:09.927,1.17
15:51:09.927,1.115
15:51:09.927,2.221
15:51:09.927,3.431
15:51:09.927,3.366
15:51:09.944,1.99
15:51:09.944,1.937
15:51:09.944,2.534
15:51:09.944,3.72
15:51:09.944,4.244
15:51:09.944,4.697
15:51:09.944,4.627
15:51:09.952,4.264
15:51:09.952,4.088
15:51:09.952,4.271
15:51:09.952,4.311
15:51:09.952,4.465
15:51:09.952,4.602
15:51:09.952,4.605
15:51:09.952,4.573
15:51:09.952,4.295
15:51:09.952,3.983
15:51:09.959,3.891
15:51:09.959,3.724
15:51:09.959,3.704
15:51:09.959,3.823
15:51:09.959,3.847
15:51:09.959,3.867
15:51:09.959,4.157
15:51:09.959,4.231
15:51:09.959,4.097
15:51:09.959,5.182
15:51:09.959,5.638
15:51:09.959,4.815
15:51:09.959,3.866
15:51:09.959,3.899
15:51:09.959,4.494
15:51:09.959,5.092
15:51:09.959,5.817
15:51:09.959,5.62
15:51:09.959,5.578
15:51:09.975,5.232
15:51:09.975,5.124
15:51:09.975,4.952
15:51:09.975,4.947
15:51:09.975,4.792
15:51:09.975,4.561
15:51:09.975,4.276
15:51:09.975,3.976
15:51:09.975,3.987
15:51:09.975,3.666
15:51:09.975,3.764
15:51:09.975,3.407
15:51:09.985,3.182
15:51:09.985,3.206
15:51:09.985,3.25
15:51:09.985,3.019
15:51:09.985,3.364
15:51:09.985,3.473
15:51:09.985,2.735
15:51:09.985,2.397
15:51:09.985,2.367
15:51:09.985,2.435
15:51:09.991,2.111
15:51:09.991,1.617
15:51:09.991,0.945
15:51:09.991,0.576
15:51:09.991,0.365
15:51:09.991,0.272
15:51:09.991,0.169
15:51:09.991,0.353
15:51:09.991,0.245
15:51:09.991,0.132
15:51:09.991,0.188
15:51:09.991,0.095
15:51:09.991,0.066
15:51:09.991,0.194
15:51:09.991,0.203
15:51:09.991,0.181
15:51:09.991,0.102
15:51:09.991,-0.227
15:51:09.991,-0.443
15:51:09.991,-0.749
15:51:09.991,-0.77
15:51:10.007,-0.964
15:51:10.007,-1.662
15:51:10.009,-2.874
15:51:10.009,-3.383
15:51:10.009,-2.622
15:51:10.009,-1.621
15:51:10.009,-2.484
15:51:10.009,-3.114
15:51:10.009,-3.818
15:51:10.009,-4.384
15:51:10.009,-4.599
15:51:10.009,-4.671
15:51:10.009,-4.155
15:51:10.009,-3.988
15:51:10.009,-4.142
15:51:10.009,-4.201
15:51:10.009,-4.362
15:51:10.009,-4.61
15:51:10.023,-4.391
15:51:10.023,-4.268
15:51:10.023,-4.046
15:51:10.023,-3.874
15:51:10.023,-3.641
15:51:10.023,-3.52
15:51:10.023,-3.742
15:51:10.023,-3.618
15:51:10.023,-4.011
15:51:10.023,-4.046
15:51:10.023,-4.103
15:51:10.023,-4.63
15:51:10.023,-5.267
15:51:10.023,-5.311
15:51:10.023,-4.428
15:51:10.023,-3.738
15:51:10.023,-4.171
15:51:10.023,-5.28
15:51:10.023,-5.454
15:51:10.023,-5.642
15:51:10.023,-5.501
15:51:10.038,-5.199
15:51:10.038,-5.1
15:51:10.038,-4.916
15:51:10.038,-4.867
15:51:10.038,-4.94
15:51:10.038,-4.552
15:51:10.038,-4.552
15:51:10.038,-3.856
15:51:10.038,-3.789
15:51:10.038,-3.695
15:51:10.038,-3.441
15:51:10.038,-3.318
15:51:10.038,-3.343
15:51:10.038,-3.249
15:51:10.038,-2.894
15:51:10.038,-2.84
15:51:10.038,-3.524
15:51:10.038,-3.252
15:51:10.038,-2.834
15:51:10.038,-2.249
15:51:10.054,-2.537
15:51:10.054,-2.171
15:51:10.054,-2.181
15:51:10.054,-1.3
15:51:10.054,-0.572
15:51:10.054,-0.494
15:51:10.054,-0.334
15:51:10.054,-0.339
15:51:10.054,-0.252
15:51:10.054,-0.129
15:51:10.054,0.077
15:51:10.054,0.025
15:51:10.054,-0.123
15:51:10.054,-0.17
15:51:10.054,0.094
15:51:10.054,-0.188
15:51:10.054,-0.218
15:51:10.054,0.018
15:51:10.054,0.1
15:51:10.054,0.174
15:51:10.054,0.327
15:51:10.054,0.646
15:51:10.070,0.934
15:51:10.070,1.081
15:51:10.070,1.682
15:51:10.070,3.394
15:51:10.070,3.196
15:51:10.070,2.237
15:51:10.070,1.927
15:51:10.070,3.229
15:51:10.070,4.291
15:51:10.070,4.581
15:51:10.070,4.675
15:51:10.070,4.247
15:51:10.070,4.072
15:51:10.070,4.231
15:51:10.070,4.392
15:51:10.070,4.45
15:51:10.070,4.638
15:51:10.070,4.572
15:51:10.070,4.47
15:51:10.070,4.188
15:51:10.070,3.916
15:51:10.070,3.873
15:51:10.070,3.698
15:51:10.070,3.712
15:51:10.070,3.856
15:51:10.086,3.922
15:51:10.086,3.997
15:51:10.086,4.017
15:51:10.086,4.125
15:51:10.086,4.113
15:51:10.086,4.593
15:51:10.086,5.736
15:51:10.086,5.0
15:51:10.086,3.72
15:51:10.086,3.633
15:51:10.086,4.432
15:51:10.086,5.412
15:51:10.086,5.771
15:51:10.086,5.68
15:51:10.086,5.486
15:51:10.086,5.314
15:51:10.086,5.579
15:51:10.086,5.048
15:51:10.086,4.986
15:51:10.086,4.95
15:51:10.086,4.753
15:51:10.086,4.539
15:51:10.086,4.283
15:51:10.086,4.209
15:51:10.102,4.048
15:51:10.102,3.909
15:51:10.102,3.821
15:51:10.102,3.564
15:51:10.102,3.312
15:51:10.102,3.369
15:51:10.102,3.431
15:51:10.102,2.76
15:51:10.102,3.22
15:51:10.102,3.644
15:51:10.102,3.385
15:51:10.102,2.675
15:51:10.102,2.178
15:51:10.102,2.368
15:51:10.102,2.328
15:51:10.102,1.924
15:51:10.102,1.563
15:51:10.102,1.101
15:51:10.102,0.676
15:51:10.102,0.348
15:51:10.102,0.293
15:51:10.102,0.266
15:51:10.102,0.371
15:51:10.102,0.245
15:51:10.118,0.088
15:51:10.118,0.036
15:51:10.118,0.101
15:51:10.118,0.143
15:51:10.118,0.199
15:51:10.118,0.104
15:51:10.118,0.069
15:51:10.118,-0.136
15:51:10.118,-0.077
15:51:10.118,-0.286
15:51:10.118,-0.701
15:51:10.118,-0.775
15:51:10.129,-0.891
15:51:10.129,-1.355
15:51:10.129,-2.477
15:51:10.129,-3.302
15:51:10.129,-2.855
15:51:10.129,-1.807
15:51:10.134,-2.064
15:51:10.134,-3.495
15:51:10.134,-4.069
15:51:10.134,-4.587
15:51:10.134,-4.528
15:51:10.134,-4.356
15:51:10.134,-4.099
15:51:10.134,-4.112
15:51:10.134,-4.241
15:51:10.134,-4.563
15:51:10.134,-4.312
15:51:10.134,-4.197
15:51:10.134,-3.979
15:51:10.134,-4.048
15:51:10.134,-3.47
15:51:10.134,-3.576
15:51:10.134,-3.72
15:51:10.134,-3.693
15:51:10.134,-3.707
15:51:10.134,-4.046
15:51:10.149,-3.997
15:51:10.149,-5.008
15:51:10.149,-5.48
15:51:10.149,-5.224
15:51:10.149,-3.764
15:51:10.149,-3.875
15:51:10.149,-4.738
15:51:10.149,-5.472
15:51:10.149,-5.563
15:51:10.149,-5.465
15:51:10.149,-5.109
15:51:10.149,-5.114
15:51:10.149,-4.875
15:51:10.149,-4.885
15:51:10.149,-4.628
15:51:10.149,-4.618
15:51:10.149,-4.201
15:51:10.149,-4.083
15:51:10.149,-3.947
15:51:10.149,-3.788
15:51:10.149,-3.676
15:51:10.149,-3.701
15:51:10.149,-3.409
15:51:10.165,-3.338
15:51:10.165,-3.334
15:51:10.165,-3.254
15:51:10.165,-2.743
15:51:10.165,-3.086
15:51:10.165,-3.581
15:51:10.165,-3.404
15:51:10.165,-2.339
15:51:10.165,-2.349
15:51:10.165,-2.34
15:51:10.165,-2.15
15:51:10.165,-1.823
15:51:10.165,-1.557
15:51:10.165,-1.02
15:51:10.165,-0.526
15:51:10.165,-0.459
15:51:10.165,-0.351
15:51:10.165,-0.164
15:51:10.165,0.039
15:51:10.165,0.13
15:51:10.165,-0.01
15:51:10.181,0.004
15:51:10.181,-0.139
15:51:10.181,0.042
15:51:10.181,0.083
15:51:10.181,-0.29
15:51:10.181,-0.043
15:51:10.181,-0.09
15:51:10.181,0.1
15:51:10.181,0.242
15:51:10.181,0.476
15:51:10.181,0.995
15:51:10.181,0.936
15:51:10.181,1.177
15:51:10.181,2.455
15:51:10.181,3.329
15:51:10.181,2.899
15:51:10.181,1.883
15:51:10.181,2.049
15:51:10.181,3.181
15:51:10.181,4.044
15:51:10.181,4.367
15:51:10.181,4.671
15:51:10.181,4.763
15:51:10.181,4.181
15:51:10.197,4.066
15:51:10.197,4.366
15:51:10.197,4.468
15:51:10.197,4.707
15:51:10.197,4.65
15:51:10.197,4.365
15:51:10.197,4.145
15:51:10.197,4.094
15:51:10.197,3.757
15:51:10.197,3.664
15:51:10.197,3.756
15:51:10.197,4.085
15:51:10.197,3.817
15:51:10.197,4.053
15:51:10.197,4.261
15:51:10.197,4.2
15:51:10.197,4.557
15:51:10.197,5.206
15:51:10.197,5.546
15:51:10.197,4.853
15:51:10.197,4.106
15:51:10.213,4.263
15:51:10.213,5.095
15:51:10.213,5.463
15:51:10.213,5.55
15:51:10.213,5.621
15:51:10.213,5.598
15:51:10.213,5.386
15:51:10.213,5.051
15:51:10.213,4.741
15:51:10.213,4.826
15:51:10.213,4.902
15:51:10.213,4.872
15:51:10.213,4.313
15:51:10.213,4.068
15:51:10.213,3.777
15:51:10.229,3.953
15:51:10.229,3.777
15:51:10.229,3.644
15:51:10.229,3.36
15:51:10.229,3.405
15:51:10.229,3.432
15:51:10.229,3.289
15:51:10.229,2.894
15:51:10.229,3.484
15:51:10.229,3.448
15:51:10.229,2.877
15:51:10.229,2.269
15:51:10.229,2.31
15:51:10.229,2.382
15:51:10.229,1.918
15:51:10.229,1.815
15:51:10.229,1.639
15:51:10.229,1.255
15:51:10.229,0.687
15:51:10.229,0.459
15:51:10.229,0.393
15:51:10.229,0.363
15:51:10.229,0.337
15:51:10.245,0.017
15:51:10.245,0.079
15:51:10.245,0.084
15:51:10.245,-0.199
15:51:10.245,0.051
15:51:10.245,0.118
15:51:10.245,0.188
15:51:10.245,0.185
15:51:10.245,0.169
15:51:10.245,0.052
15:51:10.245,-0.134
